frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows
38,43.388,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
39,43.489,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
40,43.588,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
41,43.69,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
42,43.789,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
43,43.889,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
44,43.988,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
45,44.098,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
46,44.187,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
47,44.289,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
48,44.39,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
49,44.489,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
50,44.588,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
51,44.691,-0.0016,0.0,0.001,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
52,44.789,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
53,44.89,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
54,44.989,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
55,45.09,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
56,45.189,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
57,45.288,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
58,45.388,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
59,45.492,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
60,45.591,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
61,45.69,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
62,45.791,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
63,45.898,-0.0016,-0.0,0.001,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
64,45.996,-0.0016,-0.0,0.027,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
65,46.097,-0.0016,-0.0,0.069,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
66,46.197,-0.0016,-0.0,0.115,-0.0035,0.6,0.0,AUTO,0.0,-0.5,False,1
67,46.297,-0.0016,0.0,0.17,-0.0033,0.6,0.0,AUTO,0.0,-0.5,False,1
68,46.399,-0.0016,0.0,0.289,-0.003,0.6,0.0,AUTO,0.0,-0.5,False,1
69,46.499,-0.0016,0.0,0.547,-0.0025,0.6,0.0,AUTO,0.0,-0.5,False,1
70,46.597,-0.0016,0.0,0.888,-0.0021,0.6,0.0,AUTO,0.0,-0.5,False,1
71,46.699,-0.0016,0.0,1.265,-0.0017,0.6,0.0,AUTO,0.0,-0.5,False,0
72,46.798,-0.0016,0.0,1.634,-0.0015,0.6,0.0,AUTO,0.0,-0.5,False,1
73,46.898,-0.0016,0.0,2.005,-0.0013,0.6,0.0,AUTO,0.0,-0.5,False,0
74,47.003,-0.0016,-0.0,2.396,-0.0012,0.6,0.0,AUTO,0.0,-0.5,False,0
75,47.1,-0.0016,-0.0,2.771,-0.001,0.6,0.0,AUTO,0.0,-0.5,False,1
76,47.2,-0.0016,-0.0,3.138,-0.0009,0.558,0.0,AUTO,0.0,-0.5,False,1
77,47.301,-0.0016,-0.0,3.511,-0.0009,0.447,0.0,AUTO,0.0,-0.5,False,1
78,47.403,-0.0016,-0.0,3.863,-0.0008,0.341,0.0,AUTO,0.0,-0.5,False,1
79,47.502,-0.0016,-0.0,4.2,-0.0008,0.24,0.0,AUTO,0.0,-0.5,False,1
80,47.598,-0.0016,-0.0,4.506,-0.0007,0.148,0.0,AUTO,0.0,-0.5,False,1
81,47.698,-0.0016,-0.0,4.79,-0.0007,0.063,0.0,AUTO,0.0,-0.5,False,1
82,47.799,-0.0016,0.0,4.967,-0.0007,0.01,0.0,AUTO,0.0,-0.5,False,1
83,47.9,-0.0016,0.0,5.043,-0.0006,0.0,0.013,AUTO,0.0,-0.5,False,0
84,48.002,-0.0016,0.0,5.035,-0.0006,0.0,0.011,AUTO,0.0,-0.5,False,1
85,48.1,-0.0016,0.0,4.982,-0.0007,0.005,0.0,AUTO,0.0,-0.5,False,1
86,48.197,-0.0016,0.0,4.927,-0.0007,0.022,0.0,AUTO,0.0,-0.5,False,1
87,48.303,-0.0016,0.0,4.885,-0.0007,0.035,0.0,AUTO,0.0,-0.5,False,1
88,48.402,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
89,48.498,-0.0016,0.0,4.78,-0.0007,0.066,0.0,AUTO,0.0,-0.5,False,1
90,48.597,-0.0016,-0.0,4.774,-0.0007,0.068,0.0,AUTO,0.0,-0.5,False,1
91,48.697,-0.0016,-0.0,4.787,-0.0007,0.064,0.0,AUTO,0.0,-0.5,False,1
92,48.797,-0.0016,-0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
93,48.902,-0.0016,-0.0,4.826,-0.0007,0.052,0.0,AUTO,0.0,-0.5,False,1
94,48.999,-0.0016,-0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
95,49.132,-0.0016,-0.0,4.841,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
96,49.231,-0.0016,-0.0,4.849,-0.0007,0.045,0.0,AUTO,0.0,-0.5,False,1
97,49.364,-0.0016,-0.0,4.846,-0.0007,0.046,0.0,AUTO,0.0,-0.5,False,1
98,49.498,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
99,49.598,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
100,49.696,-0.0016,0.0,4.827,-0.0007,0.052,0.0,AUTO,0.0,-0.5,False,1
101,49.798,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
102,49.897,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
103,50.006,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
104,50.104,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
105,50.198,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
106,50.297,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
107,50.403,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
108,50.503,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
109,50.599,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,0
110,50.698,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
111,50.798,-0.0016,0.0,4.838,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
112,50.898,-0.0016,0.0,4.832,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
113,50.997,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
114,51.099,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
115,51.201,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
116,51.303,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
117,51.401,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
118,51.497,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
119,51.601,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
120,51.699,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
121,51.8,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
122,51.901,-0.0016,0.0,4.838,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
123,52.001,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
124,52.096,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
125,52.197,-0.0016,0.0,4.838,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
126,52.303,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
127,52.398,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
128,52.497,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
129,52.598,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
130,52.698,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
131,52.797,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
132,52.898,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
133,52.997,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
134,53.099,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
135,53.233,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
136,53.332,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
137,53.432,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
138,53.532,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
139,53.631,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
140,53.73,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
141,53.838,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
142,53.935,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
143,54.031,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
144,54.133,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
145,54.233,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
146,54.335,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
147,54.431,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
148,54.53,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
149,54.635,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
150,54.74,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,0
151,54.867,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,0
152,54.965,-0.0016,0.0,4.825,-0.0007,0.052,0.0,AUTO,0.0,-0.5,False,0
153,55.064,-0.0016,0.0,4.82,-0.0007,0.054,0.0,AUTO,0.0,-0.5,False,1
154,55.169,-0.0016,0.0,4.821,-0.0007,0.054,0.0,AUTO,0.0,-0.5,False,1
155,55.266,-0.0016,0.0,4.815,-0.0007,0.055,0.0,AUTO,0.0,-0.5,False,1
156,55.365,-0.0016,0.0,4.809,-0.0007,0.057,0.0,AUTO,0.0,-0.5,False,1
157,55.501,-0.0016,0.0,4.808,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,1
158,55.633,-0.0016,0.0,4.805,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
159,55.733,-0.0016,0.0,4.815,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,2
160,55.831,-0.0016,0.0,4.809,-0.0007,0.057,0.0,AUTO,0.0,-0.5,False,1
161,55.968,-0.0016,0.0,4.808,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,0
162,56.064,-0.0016,0.0,4.813,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,1
163,56.163,-0.0016,0.0,4.81,-0.0007,0.057,0.0,AUTO,0.0,-0.5,False,1
164,56.27,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
165,56.368,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
166,56.468,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,1
167,56.566,-0.0016,0.0,4.792,-0.0007,0.062,0.0,AUTO,0.0,-0.5,False,1
168,56.7,-0.0016,0.0,4.795,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,1
169,56.834,-0.0016,0.0,4.787,-0.0007,0.064,0.0,AUTO,0.0,-0.5,False,2
170,56.967,-0.0016,0.0,4.78,-0.0007,0.066,0.0,AUTO,0.0,-0.5,False,1
171,57.102,-0.0016,0.0,4.792,-0.0007,0.062,0.0,AUTO,0.0,-0.5,False,2
172,57.199,-0.0016,0.0,4.793,-0.0007,0.062,0.0,AUTO,0.0,-0.5,False,2
173,57.3,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,2
174,57.434,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
175,57.534,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
176,57.635,-0.0016,0.0,4.808,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,2
177,57.732,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
178,57.833,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,2
179,57.931,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
180,58.067,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
181,58.17,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,2
182,58.269,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,2
183,58.37,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
184,58.467,-0.0016,0.0,4.797,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
185,58.602,-0.0016,0.0,4.806,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,1
186,58.698,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,1
187,58.797,-0.0016,0.0,4.793,-0.0007,0.062,0.0,AUTO,0.0,-0.5,False,2
188,58.9,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
189,59.003,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,1
190,59.103,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
191,59.198,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,2
192,59.299,-0.0016,0.0,4.807,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,3
193,59.405,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
194,59.503,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
195,59.599,-0.0016,0.0,4.805,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,3
196,59.698,-0.0016,0.0,4.796,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
197,59.834,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
198,59.933,-0.0016,0.0,4.806,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,3
199,60.032,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
200,60.134,-0.0016,0.0,4.807,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,3
201,60.265,-0.0016,0.0,4.799,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
202,60.365,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
203,60.472,-0.0016,0.0,4.802,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
204,60.599,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
205,60.702,-0.0016,0.0,4.796,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
206,60.799,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
207,60.898,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
208,61.001,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
209,61.103,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
210,61.201,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
211,61.299,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
212,61.434,-0.0016,0.0,4.799,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
213,61.567,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
214,61.7,-0.0016,0.0,4.797,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
215,61.798,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
216,61.934,-0.0016,0.0,4.805,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
217,62.032,-0.0016,0.0,4.815,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,3
218,62.167,-0.0016,0.0,4.826,-0.0007,0.052,0.0,AUTO,0.0,-0.5,False,3
219,62.268,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,3
220,62.367,-0.0016,-0.07,4.842,-0.001,0.047,0.0,AUTO,-1.76,-0.5,False,3
221,62.466,-0.0016,-0.05,4.842,-0.0009,0.047,0.0,AUTO,0.0,-0.5,False,3
222,62.601,-0.0016,-0.03,4.841,-0.0008,0.048,0.0,AUTO,0.0,-0.5,False,3
223,62.733,-0.0016,-0.02,4.844,-0.0008,0.047,0.0,AUTO,0.0,-0.5,False,3
224,62.831,-0.0016,-0.73,4.836,-0.0045,0.049,0.0,AUTO,-17.9,-0.5,False,3
225,62.934,-0.0016,-1.43,4.832,-0.0082,0.051,0.0,AUTO,-22.56,-0.5,False,3
226,63.034,-0.0016,-1.61,4.835,-0.0091,0.05,0.0,AUTO,-15.89,-0.5,False,3
227,63.171,-0.0016,-1.98,4.838,-0.011,0.049,0.0,AUTO,-23.68,-0.5,False,3
228,63.265,-0.0016,-3.51,4.841,-0.019,0.048,0.0,AUTO,-56.71,-0.5,False,3
229,63.364,-0.2078,-72.19,4.839,-0.4667,0.048,0.0,AUTO,-26.92,-66.5,False,3
230,63.465,-0.1641,27.39,4.847,0.0734,0.046,0.0,AUTO,-31.93,-52.5,False,3
231,63.565,-0.1844,136.47,4.863,0.6361,0.041,0.0,AUTO,-32.87,-59.0,False,3
232,63.668,-0.1062,-118.14,4.844,-0.664,0.047,0.0,AUTO,-41.5,-34.0,False,3
233,63.767,-0.1359,-157.79,4.776,-0.8849,0.067,0.0,AUTO,-34.4,-43.5,False,3
234,63.866,-0.1516,145.45,4.81,0.6964,0.057,0.0,AUTO,-37.29,-48.5,False,4
235,63.967,-0.2734,-41.14,4.901,-0.3308,0.03,0.0,AUTO,-29.65,-87.5,False,4
236,64.065,-0.3062,-108.09,4.838,-0.6964,0.049,0.0,AUTO,-20.27,-98.0,False,3
237,64.167,-0.2172,-0.03,4.791,-0.0936,0.063,0.0,AUTO,-34.7,-69.5,False,3
238,64.266,-0.2297,-10.8,4.846,-0.1545,0.046,0.0,AUTO,-28.64,-73.5,False,4
239,64.369,-0.0109,88.59,4.852,0.4592,0.044,0.0,AUTO,-56.31,-3.5,False,4
240,64.467,-0.3922,142.3,4.846,0.5789,0.046,0.0,AUTO,-10.89,-125.5,False,3
241,64.602,-0.3234,163.97,4.78,0.7196,0.066,0.0,AUTO,-20.65,-103.5,False,4
242,64.698,-0.4922,-4.28,4.657,-0.2366,0.103,0.0,AUTO,-19.88,-157.5,False,4
243,64.798,-0.5766,-119.49,4.626,-0.8764,0.112,0.0,AUTO,12.99,-184.5,False,4
244,64.898,-0.5031,33.27,4.715,-0.0424,0.085,0.0,AUTO,-2.64,-161.0,False,4
245,65.002,-0.5797,-58.78,4.823,-0.5517,0.053,0.0,AUTO,9.61,-185.5,False,4
246,65.099,-0.6766,3.17,4.763,-0.2689,0.071,0.0,AUTO,-5.71,-216.5,False,3
247,65.203,-0.7656,-28.24,4.612,-0.4766,0.116,0.0,AUTO,31.61,-245.0,False,3
248,65.302,-0.7094,86.19,4.535,0.1412,0.139,0.0,AUTO,6.15,-227.0,False,4
249,65.401,-0.5047,-47.26,4.543,-0.4713,0.137,0.0,AUTO,-31.61,-161.5,False,4
250,65.502,-0.6719,-15.75,4.485,-0.3796,0.154,0.0,AUTO,29.65,-215.0,False,4
251,65.635,-0.5062,61.91,4.425,0.095,0.173,0.0,AUTO,-4.4,-162.0,False,4
252,65.768,-0.4656,72.42,4.5,0.1707,0.15,0.0,AUTO,-7.02,-149.0,False,4
253,65.871,-0.3609,-56.42,4.468,-0.459,0.159,0.0,AUTO,-8.32,-115.5,False,3
254,65.97,-0.2484,8.88,4.431,-0.0673,0.171,0.0,AUTO,-32.87,-79.5,False,3
255,66.068,-0.0234,-113.43,4.563,-0.6044,0.131,0.0,AUTO,-16.29,-7.5,False,4
256,66.166,-0.0172,-9.88,4.631,-0.0594,0.111,0.0,AUTO,-46.08,-5.5,False,3
257,66.266,-0.0016,-143.32,4.737,-0.7511,0.079,0.0,AUTO,-56.31,-0.5,False,3
258,66.369,-0.0016,-94.38,4.806,-0.4948,0.058,0.0,AUTO,-59.08,-0.5,False,3
259,66.473,-0.2859,-161.14,4.876,-0.9648,0.037,0.0,AUTO,-22.93,-91.5,False,3
260,66.569,-0.2234,75.07,4.947,0.2994,0.016,0.0,AUTO,-30.31,-71.5,False,3
261,66.667,-0.1406,-47.6,4.987,-0.3079,0.004,0.0,AUTO,-34.7,-45.0,False,3
262,66.766,-0.0953,-80.18,4.901,-0.4602,0.03,0.0,AUTO,-32.24,-30.5,False,3
263,66.868,-0.0016,131.1,4.8,0.6858,0.06,0.0,AUTO,-38.66,-0.5,False,3
264,66.966,-0.0016,87.2,4.798,0.4559,0.061,0.0,AUTO,-28.64,-0.5,False,4
