frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows
26,47.365,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
27,47.496,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
28,47.633,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
29,47.778,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
30,47.935,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
31,48.061,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
32,48.242,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
33,48.408,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
34,48.561,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
35,48.727,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
36,48.862,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
37,49.026,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
38,49.16,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
39,49.333,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
40,49.472,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
41,49.632,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
42,49.743,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
43,49.839,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
44,49.942,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
45,50.041,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
46,50.139,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
47,50.243,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
48,50.34,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
49,50.437,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
50,50.535,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
51,50.636,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
52,50.74,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
53,50.837,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
54,50.942,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
55,51.037,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
56,51.137,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
57,51.238,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
58,51.336,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
59,51.437,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
60,51.536,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
61,51.635,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
62,51.736,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
63,51.841,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
64,51.939,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
65,52.038,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
66,52.137,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
67,52.237,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
68,52.34,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
69,55.078,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
70,55.176,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
71,55.27,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
72,55.369,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
73,55.467,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
74,55.568,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
75,55.667,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
76,55.767,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
77,55.87,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
78,55.968,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
79,56.067,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
80,56.166,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
81,56.271,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
82,56.369,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
83,56.467,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
84,56.568,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
85,56.666,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
86,56.769,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
87,56.868,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
88,56.967,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
89,57.068,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
90,59.735,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
91,59.897,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
92,60.029,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
93,60.158,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
94,60.289,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
95,60.401,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
96,60.537,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
97,60.639,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
98,60.784,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
99,60.925,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
100,61.043,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
101,61.197,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
102,61.343,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
103,61.483,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
104,61.674,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
105,61.845,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
106,61.983,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
107,62.133,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
108,62.281,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
109,62.447,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
110,62.601,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
111,62.77,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
112,62.936,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
113,63.101,-0.0016,0.0,0.001,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
114,63.233,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
115,63.377,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
116,63.522,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
117,63.679,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
118,63.846,-0.0016,0.0,0.001,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
119,63.979,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
120,64.104,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
121,64.277,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
122,64.415,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
123,64.576,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
124,64.714,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
125,64.851,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
126,65.019,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
127,65.156,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
128,65.312,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
129,65.478,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
130,65.643,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
131,65.811,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
132,65.994,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
133,66.145,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
134,66.309,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
135,66.468,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
136,66.609,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
137,66.735,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
138,66.878,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
139,67.044,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
140,67.173,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
141,67.309,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
142,67.432,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
143,67.567,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
144,67.69,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
145,67.802,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
146,67.935,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
147,68.057,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
148,68.208,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
149,68.346,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
150,68.49,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
151,68.637,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
152,68.758,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
153,68.857,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
154,68.955,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
155,69.055,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
156,69.154,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
157,69.255,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
158,69.354,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
159,69.456,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
160,69.555,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
161,69.655,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
162,69.756,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
163,69.855,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
164,69.96,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
165,70.056,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
166,70.154,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
167,70.256,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
168,70.354,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
169,70.453,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
170,70.562,-0.0016,0.0,0.0,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
171,70.661,-0.0016,0.0,0.026,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
172,70.761,-0.0016,0.0,0.069,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
173,70.866,-0.0016,0.0,0.115,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
174,70.996,-0.0016,0.0,0.169,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
175,71.096,-0.0016,0.0,0.334,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
176,71.195,-0.0016,0.0,0.642,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
177,71.3,-0.0016,0.0,1.007,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,0
178,71.398,-0.0016,0.0,1.379,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
179,71.497,-0.0016,0.0,1.762,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
180,71.596,-0.0016,0.0,2.136,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,0
181,71.698,-0.0016,0.0,2.516,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
182,71.796,-0.0016,0.0,2.889,-0.0123,0.6,0.0,AUTO,0.0,-0.5,False,1
183,71.902,-0.0016,0.0,3.259,-0.0123,0.508,0.0,AUTO,0.0,-0.5,False,1
184,71.998,-0.0016,0.0,3.63,-0.0123,0.396,0.0,AUTO,0.0,-0.5,False,1
185,72.103,-0.0016,0.0,3.971,-0.0123,0.294,0.0,AUTO,0.0,-0.5,False,1
186,72.197,-0.0016,0.0,4.302,-0.0123,0.194,0.0,AUTO,0.0,-0.5,False,1
187,72.335,-0.0016,0.0,4.6,-0.0123,0.105,0.0,AUTO,0.0,-0.5,False,1
188,72.435,-0.0016,0.0,4.914,-0.0123,0.011,0.0,AUTO,0.0,-0.5,False,1
189,72.53,-0.0016,0.0,5.033,-0.0123,0.0,0.025,AUTO,0.0,-0.5,False,1
190,72.667,-0.0016,0.0,5.033,-0.0123,0.0,0.025,AUTO,0.0,-0.5,False,1
191,72.763,-0.0016,0.0,4.946,-0.0123,0.001,0.0,AUTO,0.0,-0.5,False,1
192,72.866,-0.0016,0.0,4.888,-0.0123,0.019,0.0,AUTO,0.0,-0.5,False,1
193,72.963,-0.0016,0.0,4.853,-0.0123,0.029,0.0,AUTO,0.0,-0.5,False,1
194,73.096,-0.0016,0.0,4.801,-0.0123,0.045,0.0,AUTO,0.0,-0.5,False,1
195,73.197,-0.0016,0.0,4.728,-0.0123,0.067,0.0,AUTO,0.0,-0.5,False,1
196,73.331,-0.0016,0.0,4.713,-0.0123,0.071,0.0,AUTO,0.0,-0.5,False,0
197,73.465,-0.0016,0.0,4.73,-0.0123,0.066,0.0,AUTO,0.0,-0.5,False,1
198,73.599,-0.0016,0.0,4.76,-0.0123,0.057,0.0,AUTO,0.0,-0.5,False,1
199,73.695,-0.0016,0.0,4.795,-0.0123,0.047,0.0,AUTO,0.0,-0.5,False,2
200,73.802,-0.0016,0.0,4.805,-0.0123,0.044,0.0,AUTO,0.0,-0.5,False,1
201,73.9,-0.0016,0.0,4.803,-0.0123,0.044,0.0,AUTO,0.0,-0.5,False,1
202,73.998,-0.0016,0.0,4.805,-0.0123,0.044,0.0,AUTO,0.0,-0.5,False,1
203,74.097,-0.0016,0.0,4.795,-0.0123,0.047,0.0,AUTO,0.0,-0.5,False,1
204,74.233,-0.0016,0.0,4.788,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
205,74.335,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
206,74.433,-0.0016,0.0,4.785,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
207,74.531,-0.0016,0.0,4.784,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
208,74.631,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
209,74.735,-0.0016,0.0,4.789,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
210,74.833,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
211,74.932,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
212,75.032,-0.0016,0.0,4.789,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
213,75.133,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
214,75.234,-0.0016,0.0,4.786,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
215,75.33,-0.0016,0.0,4.792,-0.0123,0.047,0.0,AUTO,0.0,-0.5,False,1
216,75.464,-0.0016,0.0,4.791,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
217,75.562,-0.0016,0.0,4.786,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
218,75.664,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
219,75.769,-0.0016,0.0,4.791,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
220,75.865,-0.0016,0.0,4.785,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
221,75.964,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
222,76.066,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
223,76.166,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
224,76.265,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
225,76.363,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
226,76.5,-0.0016,0.0,4.788,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
227,76.599,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
228,76.765,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
229,76.869,-0.0016,0.0,4.786,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
230,76.968,-0.0016,0.0,4.786,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
231,77.064,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
232,77.199,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
233,77.298,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
234,77.432,-0.0016,0.0,4.789,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
235,77.567,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,2
236,77.698,-0.0016,0.0,4.791,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
237,77.797,-0.0016,0.0,4.785,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
238,77.897,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
239,78.034,-0.0016,0.0,4.791,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
240,78.131,-0.0016,0.0,4.786,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
241,78.231,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
242,78.365,-0.0016,0.0,4.789,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
243,78.501,-0.0016,0.0,4.786,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
244,78.598,-0.0016,0.0,4.789,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
245,78.697,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
246,78.8,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
247,78.933,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
248,79.035,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
249,79.167,-0.0016,0.0,4.79,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
250,79.265,-0.0016,0.0,4.792,-0.0123,0.048,0.0,AUTO,0.0,-0.5,False,1
251,79.368,-0.0016,0.0,4.787,-0.0123,0.049,0.0,AUTO,0.0,-0.5,False,1
252,79.463,-0.0016,0.0,4.786,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
253,79.567,-0.0016,0.0,4.785,-0.0123,0.05,0.0,AUTO,0.0,-0.5,False,1
254,79.667,-0.0016,0.0,4.777,-0.0123,0.052,0.0,AUTO,0.0,-0.5,False,1
255,79.765,-0.0016,0.0,4.775,-0.0123,0.053,0.0,AUTO,0.0,-0.5,False,1
256,79.9,-0.0016,0.0,4.773,-0.0123,0.053,0.0,AUTO,0.0,-0.5,False,1
257,79.997,-0.0016,0.0,4.767,-0.0123,0.055,0.0,AUTO,0.0,-0.5,False,1
258,80.101,-0.0016,0.0,4.765,-0.0123,0.056,0.0,AUTO,0.0,-0.5,False,2
259,80.198,-0.0016,0.0,4.762,-0.0123,0.057,0.0,AUTO,0.0,-0.5,False,2
260,80.298,-0.0016,0.0,4.762,-0.0123,0.057,0.0,AUTO,0.0,-0.5,False,2
261,80.433,-0.0016,0.0,4.76,-0.0123,0.057,0.0,AUTO,0.0,-0.5,False,1
262,80.529,-0.0016,0.0,4.766,-0.0123,0.056,0.0,AUTO,0.0,-0.5,False,2
263,80.631,-0.0016,0.0,4.766,-0.0123,0.055,0.0,AUTO,0.0,-0.5,False,1
264,80.765,-0.0016,0.0,4.762,-0.0123,0.056,0.0,AUTO,0.0,-0.5,False,2
265,80.899,-0.0016,0.0,4.765,-0.0123,0.056,0.0,AUTO,0.0,-0.5,False,1
266,80.998,-0.0016,0.0,4.76,-0.0123,0.057,0.0,AUTO,0.0,-0.5,False,1
267,81.101,-0.0016,0.0,4.749,-0.0123,0.061,0.0,AUTO,0.0,-0.5,False,1
