frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows
71,47.982,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
72,48.085,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
73,48.184,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
74,48.288,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
75,48.387,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
76,48.488,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
77,48.591,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
78,48.687,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
79,48.785,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
80,48.891,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
81,48.985,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
82,49.088,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
83,49.187,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
84,49.286,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
85,49.385,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
86,49.49,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
87,49.586,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
88,49.687,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
89,49.784,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
90,49.883,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
91,49.984,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
92,50.084,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
93,50.194,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
94,50.286,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
95,50.384,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
96,50.486,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
97,50.584,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
98,50.685,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
99,50.785,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
100,50.885,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
101,50.984,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
102,51.088,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
103,51.185,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
104,51.285,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
105,51.388,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
106,51.485,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
107,51.584,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
108,51.685,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
109,51.784,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
110,51.886,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
111,51.984,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
112,52.091,-0.0016,0.0,0.0,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
113,52.195,-0.0016,0.0,0.026,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
114,52.291,-0.0016,0.0,0.069,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
115,52.391,-0.0016,0.0,0.114,-0.0035,0.6,0.0,AUTO,0.0,-0.5,False,1
116,52.491,-0.0016,0.0,0.168,-0.0033,0.6,0.0,AUTO,0.0,-0.5,False,1
117,52.592,-0.0016,0.0,0.285,-0.003,0.6,0.0,AUTO,0.0,-0.5,False,1
118,52.693,-0.0016,0.0,0.542,-0.0025,0.6,0.0,AUTO,0.0,-0.5,False,1
119,52.792,-0.0016,0.0,0.881,-0.0021,0.6,0.0,AUTO,0.0,-0.5,False,1
120,52.893,-0.0016,0.0,1.26,-0.0017,0.6,0.0,AUTO,0.0,-0.5,False,0
121,53.026,-0.0016,0.0,1.628,-0.0015,0.6,0.0,AUTO,0.0,-0.5,False,1
122,53.127,-0.0016,0.0,2.134,-0.0012,0.6,0.0,AUTO,0.0,-0.5,False,0
123,53.227,-0.0016,0.0,2.515,-0.0011,0.6,0.0,AUTO,0.0,-0.5,False,1
124,53.327,-0.0016,0.0,2.887,-0.001,0.6,0.0,AUTO,0.0,-0.5,False,1
125,53.431,-0.0016,0.0,3.258,-0.0009,0.522,0.0,AUTO,0.0,-0.5,False,1
126,53.561,-0.0016,0.0,3.628,-0.0008,0.411,0.0,AUTO,0.0,-0.5,False,1
127,53.659,-0.0016,0.0,4.086,-0.0008,0.274,0.0,AUTO,0.0,-0.5,False,1
128,53.761,-0.0016,0.0,4.411,-0.0007,0.177,0.0,AUTO,0.0,-0.5,False,1
129,53.893,-0.0016,0.0,4.704,-0.0007,0.089,0.0,AUTO,0.0,-0.5,False,1
130,53.993,-0.0016,0.0,4.995,-0.0007,0.002,0.0,AUTO,0.0,-0.5,False,1
131,54.098,-0.0016,0.0,5.092,-0.0006,0.0,0.028,AUTO,0.0,-0.5,False,0
132,54.195,-0.0016,0.0,5.073,-0.0006,0.0,0.022,AUTO,0.0,-0.5,False,1
133,54.293,-0.0016,0.0,5.009,-0.0007,0.0,0.003,AUTO,0.0,-0.5,False,1
134,54.392,-0.0016,0.0,4.947,-0.0007,0.016,0.0,AUTO,0.0,-0.5,False,2
135,54.527,-0.0016,0.0,4.907,-0.0007,0.028,0.0,AUTO,0.0,-0.5,False,1
136,54.63,-0.0016,0.0,4.84,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
137,54.727,-0.0016,0.0,4.787,-0.0007,0.064,0.0,AUTO,0.0,-0.5,False,1
138,54.83,-0.0016,0.0,4.761,-0.0007,0.072,0.0,AUTO,0.0,-0.5,False,1
139,54.931,-0.0016,0.0,4.768,-0.0007,0.07,0.0,AUTO,0.0,-0.5,False,1
140,55.026,-0.0016,0.0,4.792,-0.0007,0.062,0.0,AUTO,0.0,-0.5,False,1
141,55.13,-0.0016,0.0,4.815,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,1
142,55.228,-0.0016,0.0,4.829,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
143,55.359,-0.0016,0.0,4.842,-0.0007,0.047,0.0,AUTO,0.0,-0.5,False,1
144,55.459,-0.0016,0.0,4.851,-0.0007,0.045,0.0,AUTO,0.0,-0.5,False,1
145,55.559,-0.0016,0.0,4.845,-0.0007,0.046,0.0,AUTO,0.0,-0.5,False,1
146,55.66,-0.0016,0.0,4.843,-0.0007,0.047,0.0,AUTO,0.0,-0.5,False,1
147,55.763,-0.0016,0.0,4.841,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
148,55.865,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
149,55.963,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
150,56.059,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
151,56.16,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
152,56.267,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
153,56.393,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
154,56.492,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
155,56.593,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
156,56.727,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
157,56.825,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
158,56.926,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
159,57.026,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
160,57.161,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
161,57.294,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
162,57.392,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
163,57.527,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
164,57.626,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
165,57.76,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
166,57.865,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
167,57.963,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
168,58.062,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
169,58.194,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
170,58.295,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
171,58.397,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
172,58.528,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
173,58.628,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
174,58.727,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
175,58.826,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
176,58.926,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
177,59.06,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
178,59.16,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
179,59.266,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
180,59.365,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
181,59.498,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
182,59.596,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
183,59.694,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
184,59.793,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
185,59.888,-0.0016,0.0,4.837,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
186,59.988,-0.0016,0.0,4.796,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
187,60.087,-0.0016,0.0,4.754,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
188,60.188,-0.0016,0.0,4.709,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
189,60.291,-0.0016,0.0,4.662,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
190,60.397,-0.0016,0.0,4.615,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
191,60.487,-0.0016,0.0,4.575,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
192,60.593,-0.0016,0.0,4.532,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
193,60.688,-0.0016,0.0,4.485,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
194,60.787,-0.0016,0.0,4.442,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
195,60.887,-0.0016,0.0,4.398,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
196,60.995,-0.0016,0.0,4.353,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
197,61.087,-0.0016,0.0,4.307,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
198,61.188,-0.0016,0.0,4.26,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
199,61.287,-0.0016,0.0,4.216,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
200,61.385,-0.0016,0.0,4.173,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
201,61.488,-0.0016,0.0,4.125,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
202,61.588,-0.0016,0.0,4.074,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
203,61.694,-0.0016,0.0,4.025,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
204,61.788,-0.0016,0.0,3.978,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
205,61.891,-0.0016,0.0,3.93,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
206,62.002,-0.0016,0.0,3.889,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
207,62.087,-0.0016,0.0,3.843,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
208,62.191,-0.0016,0.0,3.8,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
209,62.288,-0.0016,0.0,3.75,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
210,62.387,-0.0016,0.0,3.711,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
211,62.484,-0.0016,0.0,3.676,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
212,62.599,-0.0016,0.0,3.635,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
213,62.687,-0.0016,0.0,3.596,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
214,62.786,-0.0016,0.0,3.546,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
215,62.888,-0.0016,0.0,3.505,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
216,62.991,-0.0016,0.0,3.463,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
217,63.087,-0.0016,0.0,3.427,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
218,63.186,-0.0016,0.0,3.392,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
219,63.285,-0.0016,0.0,3.35,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
220,63.392,-0.0016,0.0,3.327,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
221,63.488,-0.0016,0.0,3.293,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
222,63.588,-0.0016,0.0,3.264,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
223,63.688,-0.0016,0.0,3.23,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
224,63.788,-0.0016,0.0,3.204,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
225,63.885,-0.0016,0.0,3.177,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
226,63.985,-0.0016,0.0,3.163,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
227,64.087,-0.0016,0.0,3.142,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
228,64.186,-0.0016,0.0,3.114,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
229,64.293,-0.0016,0.0,3.106,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
230,64.392,-0.0016,0.0,3.088,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
231,64.485,-0.0016,0.0,3.061,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
232,64.596,-0.0016,0.0,3.046,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
233,64.694,-0.0016,0.0,3.036,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
234,64.788,-0.0016,0.0,3.025,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
235,64.889,-0.0016,0.0,3.012,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
236,64.988,-0.0016,0.0,2.993,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
237,65.094,-0.0016,0.0,2.98,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
238,65.195,-0.0016,0.0,2.97,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
239,65.286,-0.0016,0.0,2.958,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
240,65.385,-0.0016,0.0,2.946,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
241,65.486,-0.0016,0.0,2.94,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
242,65.59,-0.0016,0.0,2.934,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
243,65.696,-0.0016,0.0,2.919,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
244,65.786,-0.0016,0.0,2.9,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
245,65.887,-0.0016,0.0,2.89,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
246,65.985,-0.0016,0.0,2.884,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
247,66.094,-0.0016,0.0,2.869,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
248,66.186,-0.0016,0.0,2.854,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
249,66.286,-0.0016,0.0,2.847,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
250,66.386,-0.0016,0.0,2.844,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
251,66.487,-0.0016,0.0,2.834,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
252,66.585,-0.0016,0.0,2.821,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
253,66.686,-0.0016,0.0,2.807,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
254,66.787,-0.0016,0.0,2.803,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
255,66.885,-0.0016,0.0,2.797,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
256,66.985,-0.0016,0.0,2.784,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
257,67.086,-0.0016,0.0,2.771,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
258,67.185,-0.0016,0.0,2.767,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,0
259,67.286,-0.0016,0.0,2.762,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
260,67.385,-0.0016,0.0,2.752,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
261,67.491,-0.0016,0.0,2.74,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,2
262,67.586,-0.0016,0.0,2.732,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
263,67.689,-0.0016,0.0,2.725,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
264,67.787,-0.0016,0.0,2.717,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
265,67.893,-0.0016,0.0,2.701,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
266,67.988,-0.0016,0.0,2.692,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
267,68.087,-0.0016,0.0,2.689,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
268,68.187,-0.0016,0.0,2.687,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,3
