frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows
75,47.425,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
76,47.554,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
77,47.716,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
78,47.862,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
79,47.968,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
80,48.11,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
81,48.259,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
82,48.419,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
83,48.562,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
84,48.712,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
85,48.861,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
86,48.958,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
87,49.106,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
88,49.237,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
89,49.372,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
90,49.519,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
91,49.621,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
92,49.721,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
93,49.822,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
94,49.922,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
95,50.02,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
96,50.119,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
97,50.221,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
98,50.32,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
99,50.424,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1
100,50.529,-0.0016,0.0,0.0,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
101,50.631,-0.0016,0.0,0.023,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
102,50.728,-0.0016,0.0,0.063,-0.0036,0.6,0.0,AUTO,0.0,-0.5,False,1
103,50.829,-0.0016,0.0,0.109,-0.0035,0.6,0.0,AUTO,0.0,-0.5,False,1
104,50.93,-0.0016,0.0,0.156,-0.0034,0.6,0.0,AUTO,0.0,-0.5,False,1
105,51.032,-0.0016,0.0,0.258,-0.0031,0.6,0.0,AUTO,0.0,-0.5,False,1
106,51.13,-0.0016,0.0,0.439,-0.0027,0.6,0.0,AUTO,0.0,-0.5,False,1
107,51.23,-0.0016,0.0,0.785,-0.0022,0.6,0.0,AUTO,0.0,-0.5,False,1
108,51.329,-0.0016,0.0,1.141,-0.0018,0.6,0.0,AUTO,0.0,-0.5,False,1
109,51.433,-0.0016,0.0,1.517,-0.0016,0.6,0.0,AUTO,0.0,-0.5,False,0
110,51.53,-0.0016,0.0,1.874,-0.0014,0.6,0.0,AUTO,0.0,-0.5,False,0
111,51.629,-0.0016,0.0,2.261,-0.0012,0.6,0.0,AUTO,0.0,-0.5,False,0
112,51.731,-0.0016,0.0,2.634,-0.0011,0.6,0.0,AUTO,0.0,-0.5,False,0
113,51.829,-0.0016,0.0,3.005,-0.001,0.598,0.0,AUTO,0.0,-0.5,False,1
114,51.935,-0.0016,0.0,3.366,-0.0009,0.49,0.0,AUTO,0.0,-0.5,False,1
115,52.029,-0.0016,0.0,3.733,-0.0008,0.38,0.0,AUTO,0.0,-0.5,False,1
116,52.129,-0.0016,0.0,4.071,-0.0008,0.279,0.0,AUTO,0.0,-0.5,False,1
117,52.229,-0.0016,0.0,4.393,-0.0007,0.182,0.0,AUTO,0.0,-0.5,False,1
118,52.333,-0.0016,0.0,4.685,-0.0007,0.095,0.0,AUTO,0.0,-0.5,False,1
119,52.432,-0.0016,0.0,4.908,-0.0007,0.027,0.0,AUTO,0.0,-0.5,False,1
120,52.53,-0.0016,0.0,5.028,-0.0006,0.0,0.008,AUTO,0.0,-0.5,False,1
121,52.663,-0.0016,0.0,5.054,-0.0006,0.0,0.016,AUTO,0.0,-0.5,False,1
122,52.797,-0.0016,0.0,4.986,-0.0007,0.004,0.0,AUTO,0.0,-0.5,False,1
123,52.896,-0.0016,0.0,4.909,-0.0007,0.027,0.0,AUTO,0.0,-0.5,False,1
124,53.03,-0.0016,0.0,4.866,-0.0007,0.04,0.0,AUTO,0.0,-0.5,False,1
125,53.13,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,1
126,53.235,-0.0016,0.0,4.756,-0.0007,0.073,0.0,AUTO,0.0,-0.5,False,0
127,53.335,-0.0016,0.0,4.768,-0.0007,0.069,0.0,AUTO,0.0,-0.5,False,1
128,53.432,-0.0016,0.0,4.787,-0.0007,0.064,0.0,AUTO,0.0,-0.5,False,1
129,53.529,-0.0016,0.0,4.807,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,1
130,53.629,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
131,53.729,-0.0016,0.0,4.842,-0.0007,0.047,0.0,AUTO,0.0,-0.5,False,2
132,53.835,-0.0016,0.0,4.845,-0.0007,0.047,0.0,AUTO,0.0,-0.5,False,1
133,53.929,-0.0016,0.0,4.848,-0.0007,0.046,0.0,AUTO,0.0,-0.5,False,1
134,54.031,-0.0016,0.0,4.844,-0.0007,0.047,0.0,AUTO,0.0,-0.5,False,1
135,54.131,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
136,54.231,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
137,54.332,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
138,54.435,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
139,54.529,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
140,54.633,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
141,54.733,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
142,54.83,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
143,54.963,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
144,55.097,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
145,55.197,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
146,55.297,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
147,55.397,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
148,55.501,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
149,55.597,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
150,55.697,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
151,55.797,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
152,55.931,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
153,56.032,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
154,56.13,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
155,56.23,-0.0016,0.0,4.83,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
156,56.33,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
157,56.433,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
158,56.529,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,1
159,56.631,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
160,56.734,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
161,56.83,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,0
162,56.929,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
163,57.062,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
164,57.163,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
165,57.296,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
166,57.397,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
167,57.53,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
168,57.631,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
169,57.735,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
170,57.833,-0.0016,0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
171,57.931,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
172,58.032,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
173,58.131,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
174,58.229,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
175,58.33,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
176,58.435,-0.0016,0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
177,58.531,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
