frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows
102,48.608,-0.0016,0.0,4.704,-0.0347,0.047,0.0,AUTO,0.0,-0.5,False,1
103,48.713,-0.0016,0.0,4.707,-0.0349,0.046,0.0,AUTO,0.0,-0.5,False,1
104,48.812,-0.0016,0.0,4.7,-0.0351,0.048,0.0,AUTO,0.0,-0.5,False,1
105,48.907,-0.0016,0.0,4.707,-0.0353,0.046,0.0,AUTO,0.0,-0.5,False,2
106,49.008,-0.0016,0.0,4.704,-0.0355,0.046,0.0,AUTO,0.0,-0.5,False,2
107,49.111,-0.0016,0.0,4.702,-0.0357,0.047,0.0,AUTO,0.0,-0.5,False,2
108,49.212,-0.0016,0.0,4.697,-0.0358,0.048,0.0,AUTO,0.0,-0.5,False,2
109,49.31,-0.0016,0.0,4.702,-0.036,0.046,0.0,AUTO,0.0,-0.5,False,2
110,49.407,-0.0016,0.0,4.7,-0.0362,0.047,0.0,AUTO,0.0,-0.5,False,2
111,49.512,-0.0016,0.0,4.699,-0.0364,0.047,0.0,AUTO,0.0,-0.5,False,2
112,49.609,-0.0016,0.0,4.692,-0.0366,0.048,0.0,AUTO,0.0,-0.5,False,2
113,49.711,-0.0016,0.0,4.7,-0.0368,0.046,0.0,AUTO,0.0,-0.5,False,2
114,49.813,-0.0016,0.0,4.695,-0.0369,0.047,0.0,AUTO,0.0,-0.5,False,4
115,49.908,-0.0016,0.0,4.698,-0.0371,0.046,0.0,AUTO,0.0,-0.5,False,4
116,50.007,-0.0016,0.0,4.691,-0.0373,0.048,0.0,AUTO,0.0,-0.5,False,4
117,50.111,-0.0016,0.0,4.697,-0.0375,0.046,0.0,AUTO,0.0,-0.5,False,2
118,50.209,-0.0016,0.0,4.693,-0.0377,0.047,0.0,AUTO,0.0,-0.5,False,2
119,50.308,-0.0016,0.0,4.693,-0.0379,0.047,0.0,AUTO,0.0,-0.5,False,3
120,50.407,-0.0016,0.0,4.69,0.3635,0.0,0.343,AUTO,0.0,-0.5,False,3
121,50.507,-0.0016,0.0,4.5,0.5019,0.0,0.45,AUTO,0.0,-0.5,False,3
122,50.607,-0.0016,0.0,3.957,0.39,0.0,0.155,AUTO,0.0,-0.5,False,3
123,50.71,-0.0016,0.0,3.579,-0.145,0.252,0.0,AUTO,0.0,-0.5,False,3
124,50.81,-0.0016,0.0,3.489,-0.3842,0.0,0.008,AUTO,0.0,-0.5,False,3
125,50.909,-0.0016,0.0,3.545,-0.0255,0.406,0.0,AUTO,0.0,-0.5,False,3
126,51.006,-0.0016,0.0,3.606,-0.0257,0.387,0.0,AUTO,0.0,-0.5,False,3
127,51.111,-0.0016,0.0,3.67,0.7188,0.0,0.201,AUTO,0.0,-0.5,False,3
128,51.213,-0.0016,0.0,3.675,0.2784,0.063,0.0,AUTO,0.0,-0.5,False,3
129,51.308,-0.0016,0.0,3.571,0.3639,0.0,0.008,AUTO,0.0,-0.5,False,3
130,51.411,-0.0016,0.0,3.581,-0.1493,0.247,0.0,AUTO,0.0,-0.5,False,3
131,51.51,-0.0016,0.0,3.521,-0.0707,0.359,0.0,AUTO,0.0,-0.5,False,3
132,51.611,-0.0016,0.0,3.641,0.0771,0.315,0.0,AUTO,0.0,-0.5,False,3
133,51.708,-0.0016,0.0,3.856,0.2587,0.033,0.0,AUTO,0.0,-0.5,False,3
134,51.808,-0.0016,0.0,4.05,1.0,0.0,0.315,AUTO,0.0,-0.5,False,4
135,51.909,-0.0016,0.14,3.889,0.6196,0.0,0.267,AUTO,2.64,-0.5,False,3
136,52.011,-0.0016,0.08,3.491,0.1182,0.311,0.0,AUTO,0.0,-0.5,False,3
137,52.107,-0.0016,0.04,3.35,-0.8031,0.0,0.105,AUTO,0.0,-0.5,False,2
138,52.243,-0.0016,0.0,3.359,0.0143,0.475,0.0,AUTO,0.0,-0.5,False,2
139,52.34,-0.0016,-0.01,3.377,0.0141,0.47,0.0,AUTO,0.0,-0.5,False,2
140,52.445,-0.0016,-0.01,3.44,0.0139,0.451,0.0,AUTO,0.0,-0.5,False,4
141,52.543,-0.0016,-0.01,3.546,0.0137,0.42,0.0,AUTO,0.0,-0.5,False,4
142,52.644,-0.0016,-0.0,3.771,0.0136,0.352,0.0,AUTO,0.0,-0.5,False,3
143,52.741,-0.0016,-0.0,4.054,0.0134,0.268,0.0,AUTO,0.0,-0.5,False,3
144,52.843,-0.0016,0.0,4.35,0.0132,0.179,0.0,AUTO,0.0,-0.5,False,2
145,52.945,-0.0016,0.0,4.597,0.013,0.105,0.0,AUTO,0.0,-0.5,False,3
146,53.041,-0.0016,0.0,4.785,0.0128,0.049,0.0,AUTO,0.0,-0.5,False,3
147,53.141,-0.0016,0.0,4.891,0.0126,0.017,0.0,AUTO,0.0,-0.5,False,2
148,53.245,-0.0016,0.0,4.928,0.0124,0.007,0.0,AUTO,0.0,-0.5,False,2
149,53.348,-0.0016,-0.0,4.914,0.0123,0.011,0.0,AUTO,0.0,-0.5,False,2
150,53.444,-0.0016,-0.0,4.864,0.0121,0.026,0.0,AUTO,0.0,-0.5,False,1
151,53.542,-0.0016,-0.0,4.801,0.0119,0.045,0.0,AUTO,0.0,-0.5,False,2
152,53.641,-0.0016,-0.0,4.756,0.0117,0.059,0.0,AUTO,0.0,-0.5,False,3
153,53.743,-0.0016,-0.0,4.728,0.0115,0.068,0.0,AUTO,0.0,-0.5,False,3
154,53.842,-0.0016,-0.0,4.723,0.0113,0.07,0.0,AUTO,0.0,-0.5,False,3
155,53.94,-0.0016,0.0,4.732,0.0111,0.067,0.0,AUTO,0.0,-0.5,False,2
156,54.041,-0.0016,0.0,4.755,0.011,0.06,0.0,AUTO,0.0,-0.5,False,2
157,54.144,-0.0016,0.0,4.761,0.0108,0.059,0.0,AUTO,0.0,-0.5,False,2
158,54.242,-0.0016,0.0,4.762,0.0106,0.059,0.0,AUTO,0.0,-0.5,False,2
159,54.342,-0.0016,0.0,4.774,0.0104,0.055,0.0,AUTO,0.0,-0.5,False,2
160,54.442,-0.0016,-0.0,4.773,0.0102,0.056,0.0,AUTO,0.0,-0.5,False,2
161,54.544,-0.0016,-0.0,4.767,0.01,0.058,0.0,AUTO,0.0,-0.5,False,2
162,54.643,-0.0016,-0.0,4.763,0.0098,0.059,0.0,AUTO,0.0,-0.5,False,2
163,54.74,-0.0016,-0.0,4.762,0.0097,0.06,0.0,AUTO,0.0,-0.5,False,2
164,54.84,-0.0016,-0.0,4.758,0.0095,0.061,0.0,AUTO,0.0,-0.5,False,2
165,54.942,-0.0016,-0.0,4.747,0.0093,0.065,0.0,AUTO,0.0,-0.5,False,1
166,55.044,-0.0016,0.0,4.753,0.0091,0.063,0.0,AUTO,0.0,-0.5,False,2
167,55.139,-0.0016,0.0,4.749,0.0089,0.065,0.0,AUTO,0.0,-0.5,False,2
168,55.242,-0.0016,0.0,4.745,0.0087,0.066,0.0,AUTO,0.0,-0.5,False,2
169,55.34,-0.0016,0.0,4.744,0.0085,0.066,0.0,AUTO,0.0,-0.5,False,2
170,55.441,-0.0016,0.0,4.759,0.0084,0.062,0.0,AUTO,0.0,-0.5,False,2
171,55.546,-0.0016,-0.0,4.768,0.0082,0.06,0.0,AUTO,0.0,-0.5,False,2
172,55.643,-0.0016,-0.0,4.764,0.008,0.061,0.0,AUTO,0.0,-0.5,False,1
173,55.742,-0.0016,-0.0,4.771,0.0078,0.059,0.0,AUTO,0.0,-0.5,False,1
174,55.84,-0.0016,-0.0,4.772,0.0076,0.059,0.0,AUTO,0.0,-0.5,False,2
175,55.975,-0.0016,-0.0,4.771,0.0074,0.06,0.0,AUTO,0.0,-0.5,False,1
176,56.077,-0.0016,-0.0,4.777,0.0072,0.058,0.0,AUTO,0.0,-0.5,False,1
177,56.174,-0.0016,0.0,4.769,0.007,0.061,0.0,AUTO,0.0,-0.5,False,1
178,56.274,-0.0016,0.0,4.772,0.0068,0.06,0.0,AUTO,0.0,-0.5,False,1
179,56.375,-0.0016,0.0,4.773,0.0066,0.06,0.0,AUTO,0.0,-0.5,False,1
180,56.474,-0.0016,0.0,4.772,0.0065,0.061,0.0,AUTO,0.0,-0.5,False,0
181,56.578,-0.0016,0.0,4.777,0.0063,0.059,0.0,AUTO,0.0,-0.5,False,0
182,56.679,-0.0016,-0.0,4.769,0.0061,0.062,0.0,AUTO,0.0,-0.5,False,1
183,56.775,-0.0016,-0.0,4.78,0.0059,0.059,0.0,AUTO,0.0,-0.5,False,1
184,56.873,-0.0016,-0.0,4.781,0.0057,0.059,0.0,AUTO,0.0,-0.5,False,1
185,56.974,-0.0016,-0.0,4.777,0.0055,0.06,0.0,AUTO,0.0,-0.5,False,1
186,57.115,-0.0016,-0.0,4.78,0.0053,0.06,0.0,AUTO,0.0,-0.5,False,1
187,57.214,-0.0016,0.0,4.777,0.0051,0.061,0.0,AUTO,0.0,-0.5,False,1
188,57.309,-0.0016,0.0,4.776,0.0049,0.061,0.0,AUTO,0.0,-0.5,False,1
189,57.409,-0.0016,0.0,4.784,0.0047,0.059,0.0,AUTO,0.0,-0.5,False,0
190,57.507,-0.0016,0.0,4.781,0.0045,0.06,0.0,AUTO,0.0,-0.5,False,0
191,57.642,-0.0016,0.0,4.778,0.0043,0.061,0.0,AUTO,0.0,-0.5,False,0
192,57.74,-0.0016,-0.0,4.785,0.0041,0.06,0.0,AUTO,0.0,-0.5,False,0
193,57.839,-0.0016,-0.0,4.785,0.0039,0.06,0.0,AUTO,0.0,-0.5,False,0
194,57.946,-0.0016,-0.0,4.784,0.0037,0.06,0.0,AUTO,0.0,-0.5,False,0
195,58.044,-0.0016,-0.0,4.782,0.0036,0.061,0.0,AUTO,0.0,-0.5,False,0
196,58.179,-0.0016,-0.0,4.785,0.0034,0.06,0.0,AUTO,0.0,-0.5,False,0
197,58.278,-0.0016,-0.0,4.787,0.0031,0.06,0.0,AUTO,0.0,-0.5,False,1
198,58.374,-0.0016,0.0,4.788,0.0029,0.06,0.0,AUTO,0.0,-0.5,False,1
199,58.509,-0.0016,0.0,4.792,0.0027,0.059,0.0,AUTO,0.0,-0.5,False,0
200,58.607,-0.0016,0.0,4.787,0.0025,0.061,0.0,AUTO,0.0,-0.5,False,0
201,58.708,-0.0016,0.0,4.794,0.0023,0.059,0.0,AUTO,0.0,-0.5,False,0
202,58.807,-0.0016,0.0,4.795,0.0021,0.059,0.0,AUTO,0.0,-0.5,False,0
203,58.907,-0.0016,-0.0,4.79,0.0019,0.061,0.0,AUTO,0.0,-0.5,False,1
204,59.007,-0.0016,-0.0,4.791,0.0018,0.061,0.0,AUTO,0.0,-0.5,False,0
205,59.107,-0.0016,-0.0,4.79,0.0016,0.061,0.0,AUTO,0.0,-0.5,False,0
206,59.211,-0.0016,-0.0,4.796,0.0014,0.059,0.0,AUTO,0.0,-0.5,False,0
207,59.311,-0.0016,0.0,4.787,0.0012,0.063,0.0,AUTO,0.0,-0.5,False,0
208,59.443,-0.0016,0.0,4.796,0.001,0.06,0.0,AUTO,0.0,-0.5,False,0
209,59.575,-0.0016,0.0,4.794,0.0008,0.061,0.0,AUTO,0.0,-0.5,False,0
210,59.673,-0.0016,0.0,4.8,0.0005,0.059,0.0,AUTO,0.0,-0.5,False,1
211,59.808,-0.0016,0.0,4.799,0.0003,0.06,0.0,AUTO,0.0,-0.5,False,1
212,59.907,-0.0016,0.0,4.798,0.0001,0.061,0.0,AUTO,0.0,-0.5,False,1
213,60.006,-0.0016,0.0,4.8,-0.0001,0.06,0.0,AUTO,0.0,-0.5,False,1
214,60.11,-0.0016,0.0,4.803,-0.0003,0.059,0.0,AUTO,0.0,-0.5,False,1
215,60.208,-0.0016,0.0,4.799,-0.0005,0.06,0.0,AUTO,0.0,-0.5,False,1
216,60.306,-0.0016,0.0,4.799,-0.0006,0.06,0.0,AUTO,0.0,-0.5,False,1
217,60.443,-0.0016,0.0,4.802,-0.0008,0.058,0.0,AUTO,0.0,-0.5,False,0
218,60.544,-0.0016,0.0,4.812,-0.0011,0.055,0.0,AUTO,0.0,-0.5,False,0
219,60.64,-0.0016,0.0,4.833,-0.0013,0.049,0.0,AUTO,0.0,-0.5,False,1
220,60.74,-0.0016,0.0,4.846,-0.0014,0.044,0.0,AUTO,0.0,-0.5,False,1
221,60.875,-0.0016,0.0,4.836,-0.0017,0.047,0.0,AUTO,0.0,-0.5,False,1
222,60.975,-0.0016,0.0,4.837,-0.0019,0.047,0.0,AUTO,0.0,-0.5,False,1
223,61.075,-0.0016,0.0,4.869,-0.0021,0.037,0.0,AUTO,0.0,-0.5,False,2
224,61.208,-0.0016,0.0,4.85,-0.0023,0.042,0.0,AUTO,0.0,-0.5,False,2
225,61.306,-0.0016,0.0,4.814,-0.0025,0.053,0.0,AUTO,0.0,-0.5,False,2
226,61.441,-0.0016,0.0,4.804,-0.0027,0.056,0.0,AUTO,0.0,-0.5,False,2
227,61.541,-0.0016,0.0,4.813,-0.0029,0.053,0.0,AUTO,0.0,-0.5,False,3
228,61.642,-0.0016,0.0,4.822,-0.0031,0.05,0.0,AUTO,0.0,-0.5,False,3
229,61.741,-0.0016,0.0,4.825,-0.0033,0.049,0.0,AUTO,0.0,-0.5,False,3
230,61.84,-0.0016,0.0,4.829,-0.0035,0.047,0.0,AUTO,0.0,-0.5,False,3
231,61.944,-0.0016,0.0,4.828,-0.0037,0.047,0.0,AUTO,0.0,-0.5,False,3
232,62.044,-0.0016,0.0,4.823,-0.0039,0.049,0.0,AUTO,0.0,-0.5,False,3
233,62.142,-0.0016,0.0,4.823,-0.004,0.048,0.0,AUTO,0.0,-0.5,False,3
234,62.24,-0.0016,0.0,4.822,-0.2895,0.0,0.294,AUTO,0.0,-0.5,False,3
235,62.343,-0.0016,0.0,4.665,-0.22,0.0,0.163,AUTO,0.0,-0.5,False,3
236,62.445,-0.0016,0.0,4.372,0.115,0.051,0.0,AUTO,0.0,-0.5,False,3
237,62.545,-0.0016,0.0,4.303,0.0883,0.103,0.0,AUTO,0.0,-0.5,False,3
238,62.641,-0.0016,0.0,4.292,-0.1176,0.071,0.0,AUTO,0.0,-0.5,False,3
239,62.744,-0.0016,0.0,4.273,0.0691,0.135,0.0,AUTO,0.0,-0.5,False,3
240,62.851,-0.0016,-0.16,4.327,-1.0,0.0,0.398,AUTO,-3.08,-0.5,False,3
241,62.978,-0.0016,-0.51,4.039,-0.8299,0.0,0.312,AUTO,-7.45,-0.5,False,3
242,63.075,-0.0016,-0.57,3.654,-0.5137,0.0,0.196,AUTO,-5.27,-0.5,False,3
243,63.173,-0.0016,-1.7,3.444,-1.0,0.0,0.133,AUTO,-25.86,-0.5,False,3
244,63.272,-0.0016,-1.71,3.279,-0.3816,0.058,0.0,AUTO,-14.66,-0.5,False,3
245,63.378,-0.0016,-1.1,3.252,-0.1082,0.395,0.0,AUTO,-5.71,-0.5,False,3
246,63.478,-0.0016,-0.36,3.242,-0.6772,0.0,0.072,AUTO,0.0,-0.5,False,3
247,63.573,-0.0016,-0.84,3.184,-1.0,0.0,0.055,AUTO,-17.1,-0.5,False,3
248,63.678,-0.0016,-1.58,3.112,-0.9677,0.0,0.033,AUTO,-24.04,-0.5,False,3
249,63.777,-0.0016,-1.52,3.113,-0.7408,0.0,0.034,AUTO,-14.24,-0.5,False,3
250,63.875,-0.0016,-0.75,3.093,0.4766,0.0,0.0,AUTO,-1.76,-0.5,False,3
251,63.973,-0.0016,-0.17,3.084,0.5491,0.0,0.025,AUTO,0.0,-0.5,False,3
252,64.079,-0.0016,0.13,3.001,-0.0951,0.486,0.0,AUTO,0.0,-0.5,False,3
253,64.179,-0.0016,0.21,2.874,-0.143,0.466,0.0,AUTO,0.0,-0.5,False,3
254,64.276,-0.0016,0.17,2.908,-0.1432,0.456,0.0,AUTO,0.0,-0.5,False,4
255,64.375,-0.0016,0.09,3.09,-0.1433,0.401,0.0,AUTO,0.0,-0.5,False,4
256,64.473,-0.0016,0.03,3.338,-0.1435,0.326,0.0,AUTO,0.0,-0.5,False,2
257,64.577,-0.0016,-0.01,3.626,-0.1437,0.24,0.0,AUTO,0.0,-0.5,False,2
258,64.676,-0.0016,-0.03,3.909,-0.1439,0.155,0.0,AUTO,0.0,-0.5,False,2
259,64.774,-0.0016,-0.02,4.163,-0.1441,0.078,0.0,AUTO,0.0,-0.5,False,1
260,64.874,-0.0016,-0.02,4.353,-0.1443,0.021,0.0,AUTO,0.0,-0.5,False,2
261,64.976,-0.0016,-0.01,4.442,-0.1445,0.0,0.006,AUTO,0.0,-0.5,False,2
262,65.078,-0.0016,-0.0,4.457,-0.1446,0.0,0.011,AUTO,0.0,-0.5,False,2
263,65.175,-0.0016,0.0,4.414,-0.1448,0.002,0.0,AUTO,0.0,-0.5,False,1
264,65.273,-0.0016,0.0,4.371,-0.145,0.015,0.0,AUTO,0.0,-0.5,False,1
265,65.375,-0.0016,0.0,4.332,-0.1452,0.026,0.0,AUTO,0.0,-0.5,False,1
266,65.475,-0.0016,0.0,4.295,-0.1454,0.037,0.0,AUTO,0.0,-0.5,False,1
