frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows,curvature
25,40.718,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
26,40.888,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
27,41.05,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
28,41.222,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
29,41.393,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
30,41.555,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
31,41.725,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
32,41.913,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
33,42.071,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
34,42.223,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
35,42.397,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
36,42.564,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
37,42.743,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
38,42.907,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
39,43.007,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
40,43.106,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
41,43.205,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
42,43.306,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
43,43.406,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
44,43.506,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
45,43.606,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
46,43.706,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,-0.0
47,43.806,-0.0016,-0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
48,43.906,-0.0016,0.0,0.001,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
49,44.007,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
50,44.106,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
51,44.206,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
52,44.308,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
53,44.406,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
54,44.506,-0.0016,0.0,0.0,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
55,44.607,-0.0016,0.0,0.001,0.0,0.0,0.0,MANUAL,0.0,-0.5,False,1,0.0
56,44.779,-0.0016,0.0,0.0,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
57,44.88,-0.0016,0.0,0.028,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
58,44.98,-0.0016,0.0,0.07,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
59,45.077,-0.0016,0.0,0.132,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
60,45.18,-0.0016,0.0,0.181,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
61,45.313,-0.0016,0.0,0.272,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
62,45.449,-0.0016,0.0,0.595,-1.0,0.6,0.0,AUTO,0.0,-0.5,False,1,0.0
63,45.545,-0.0016,0.0,1.053,-0.9316,0.584,0.0,AUTO,0.0,-0.5,False,2,0.0
64,45.649,-0.0016,0.0,1.412,1.0,0.477,0.0,AUTO,0.0,-0.5,False,2,0.0
65,45.782,-0.0016,0.0,1.769,1.0,0.369,0.0,AUTO,0.0,-0.5,False,2,0.0
66,45.88,-0.0016,0.0,2.21,1.0,0.237,0.0,AUTO,0.0,-0.5,False,1,0.0
67,46.015,-0.0016,0.0,2.495,1.0,0.151,0.0,AUTO,0.0,-0.5,False,1,0.0
68,46.112,-0.0016,0.0,2.785,1.0,0.064,0.0,AUTO,0.0,-0.5,False,1,0.0
69,46.245,-0.0016,0.0,2.927,1.0,0.022,0.0,AUTO,0.0,-0.5,False,0,0.0
70,46.346,-0.0016,0.0,3.002,1.0,0.0,0.001,AUTO,0.0,-0.5,False,1,0.0
71,46.445,-0.0016,0.0,2.99,1.0,0.003,0.0,AUTO,0.0,-0.5,False,0,0.0
72,46.547,-0.0016,0.0,2.871,-1.0,0.039,0.0,AUTO,0.0,-0.5,False,1,0.0
73,46.646,-0.0016,0.0,2.772,-1.0,0.068,0.0,AUTO,0.0,-0.5,False,1,0.0
74,46.746,-0.0016,0.0,2.826,-1.0,0.052,0.0,AUTO,0.0,-0.5,False,1,0.0
75,46.846,-0.0016,0.0,2.961,-1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,0.0
76,46.946,-0.0016,0.0,2.998,1.0,0.0,0.0,AUTO,0.0,-0.5,False,1,0.0
77,47.045,-0.0016,0.0,3.055,1.0,0.0,0.016,AUTO,0.0,-0.5,False,1,0.0
78,47.144,-0.0016,0.0,3.012,1.0,0.0,0.004,AUTO,0.0,-0.5,False,1,0.0
79,47.249,-0.0016,0.0,2.895,-1.0,0.031,0.0,AUTO,0.0,-0.5,False,0,0.0
80,47.346,-0.0016,0.0,2.789,-1.0,0.063,0.0,AUTO,0.0,-0.5,False,0,0.0
81,47.45,-0.0016,0.0,2.845,-1.0,0.047,0.0,AUTO,0.0,-0.5,False,1,0.0
82,47.549,-0.0016,0.0,2.931,-1.0,0.021,0.0,AUTO,0.0,-0.5,False,1,0.0
83,47.681,-0.0016,0.0,2.98,-0.574,0.006,0.0,AUTO,0.0,-0.5,False,1,0.0
84,47.78,-0.0016,0.0,3.016,1.0,0.0,0.005,AUTO,0.0,-0.5,False,1,0.0
85,47.879,-0.0016,0.0,3.055,1.0,0.0,0.016,AUTO,0.0,-0.5,False,1,0.0
86,47.978,-0.0016,0.0,2.95,1.0,0.015,0.0,AUTO,0.0,-0.5,False,1,0.0
87,48.08,-0.0016,0.0,2.795,-1.0,0.062,0.0,AUTO,0.0,-0.5,False,1,0.0
88,48.184,-0.0016,0.0,2.714,-1.0,0.086,0.0,AUTO,0.0,-0.5,False,1,0.0
89,48.316,-0.0016,0.0,2.817,-1.0,0.055,0.0,AUTO,0.0,-0.5,False,1,0.0
90,48.413,-0.0016,0.0,2.922,-1.0,0.023,0.0,AUTO,0.0,-0.5,False,1,0.0
91,48.512,-0.0016,0.0,2.965,1.0,0.01,0.0,AUTO,0.0,-0.5,False,1,0.0
92,48.614,-0.0016,0.0,3.011,1.0,0.0,0.003,AUTO,0.0,-0.5,False,1,0.0
93,48.712,-0.0016,0.0,2.948,1.0,0.016,0.0,AUTO,0.0,-0.5,False,1,0.0
94,48.813,-0.0016,0.0,2.825,1.0,0.053,0.0,AUTO,0.0,-0.5,False,0,0.0
95,48.946,-0.0016,0.0,2.696,-1.0,0.091,0.0,AUTO,0.0,-0.5,False,1,0.0
96,49.045,-0.0016,0.0,2.652,-1.0,0.104,0.0,AUTO,0.0,-0.5,False,1,0.0
97,49.152,-0.0016,0.0,2.734,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,0.0
98,49.249,-0.0016,0.0,2.871,-1.0,0.039,0.0,AUTO,0.0,-0.5,False,0,0.0
99,49.347,-0.0016,0.0,2.985,1.0,0.005,0.0,AUTO,0.0,-0.5,False,2,0.0
100,49.445,-0.0016,0.0,3.052,1.0,0.0,0.016,AUTO,0.0,-0.5,False,1,0.0
101,49.545,-0.0016,0.0,3.009,1.0,0.0,0.003,AUTO,0.0,-0.5,False,1,0.0
102,49.643,-0.0016,0.0,2.859,0.3756,0.192,0.0,AUTO,0.0,-0.5,False,1,0.0
103,49.746,-0.0016,0.0,2.757,-1.0,0.073,0.0,AUTO,0.0,-0.5,False,1,0.0
104,49.845,-0.0016,0.0,2.785,-1.0,0.064,0.0,AUTO,0.0,-0.5,False,1,0.0
105,49.945,-0.0016,0.0,2.87,-1.0,0.039,0.0,AUTO,0.0,-0.5,False,1,0.0
106,50.05,-0.0016,0.0,2.988,-1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,0.0
107,50.213,-0.0016,0.0,3.036,1.0,0.0,0.011,AUTO,0.0,-0.5,False,1,0.0
108,50.318,-0.0016,0.0,3.086,1.0,0.0,0.026,AUTO,0.0,-0.5,False,1,0.0
109,50.48,-0.0016,0.0,2.939,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,0.0
110,50.581,-0.0016,0.0,2.74,-1.0,0.078,0.0,AUTO,0.0,-0.5,False,1,0.0
111,50.681,-0.0016,0.0,2.687,-1.0,0.094,0.0,AUTO,0.0,-0.5,False,1,0.0
112,50.779,-0.0016,0.0,2.752,-1.0,0.074,0.0,AUTO,0.0,-0.5,False,1,0.0
113,50.914,-0.0016,0.0,2.871,-1.0,0.039,0.0,AUTO,0.0,-0.5,False,1,0.0
114,51.012,-0.0016,0.0,2.982,1.0,0.005,0.0,AUTO,0.0,-0.5,False,1,0.0
115,51.112,-0.0016,0.0,3.061,1.0,0.0,0.018,AUTO,0.0,-0.5,False,1,0.0
116,51.211,-0.0016,0.0,2.982,1.0,0.006,0.0,AUTO,0.0,-0.5,False,1,0.0
117,51.314,-0.0016,0.0,2.829,1.0,0.051,0.0,AUTO,0.0,-0.5,False,0,0.0
118,51.415,-0.0016,0.0,2.715,-1.0,0.085,0.0,AUTO,0.0,-0.5,False,1,0.0
119,51.513,-0.0016,0.0,2.686,-1.0,0.094,0.0,AUTO,0.0,-0.5,False,1,0.0
120,51.613,-0.0016,0.0,2.783,-1.0,0.065,0.0,AUTO,0.0,-0.5,False,1,0.0
121,51.717,-0.0016,0.0,2.915,-1.0,0.026,0.0,AUTO,0.0,-0.5,False,1,0.0
122,51.815,-0.0016,0.0,2.987,1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,0.0
123,51.915,-0.0016,0.0,3.06,1.0,0.0,0.018,AUTO,0.0,-0.5,False,1,0.0
124,52.012,-0.0016,0.0,2.976,1.0,0.007,0.0,AUTO,0.0,-0.5,False,1,0.0
125,52.112,-0.0016,0.0,2.827,1.0,0.052,0.0,AUTO,0.0,-0.5,False,1,0.0
126,52.211,-0.0016,0.0,2.729,-1.0,0.081,0.0,AUTO,0.0,-0.5,False,1,0.0
127,52.319,-0.0016,0.0,2.715,-1.0,0.085,0.0,AUTO,0.0,-0.5,False,1,0.0
128,52.416,-0.0016,0.0,2.799,-1.0,0.06,0.0,AUTO,0.0,-0.5,False,1,0.0
129,52.512,-0.0016,0.0,2.921,-0.7297,0.024,0.0,AUTO,0.0,-0.5,False,1,0.0
130,52.614,-0.0016,0.0,2.984,1.0,0.005,0.0,AUTO,0.0,-0.5,False,1,0.0
131,52.717,-0.0016,0.0,3.045,1.0,0.0,0.014,AUTO,0.0,-0.5,False,1,0.0
132,52.813,-0.0016,0.0,2.972,1.0,0.008,0.0,AUTO,0.0,-0.5,False,1,0.0
133,52.912,-0.0016,0.0,2.83,1.0,0.051,0.0,AUTO,0.0,-0.5,False,1,0.0
134,53.015,-0.0016,0.0,2.734,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,0.0
135,53.117,-0.0016,0.0,2.703,-1.0,0.089,0.0,AUTO,0.0,-0.5,False,1,0.0
136,53.213,-0.0016,0.0,2.79,-1.0,0.063,0.0,AUTO,0.0,-0.5,False,1,0.0
137,53.349,-0.0016,0.0,2.916,1.0,0.025,0.0,AUTO,0.0,-0.5,False,0,0.0
138,53.445,-0.0016,0.0,3.032,1.0,0.0,0.01,AUTO,0.0,-0.5,False,1,0.0
139,53.545,-0.0016,0.0,2.992,1.0,0.002,0.0,AUTO,0.0,-0.5,False,1,0.0
140,53.649,-0.0016,0.0,2.87,1.0,0.039,0.0,AUTO,0.0,-0.5,False,1,0.0
141,53.747,-0.0016,0.0,2.757,-1.0,0.073,0.0,AUTO,0.0,-0.5,False,1,0.0
142,53.847,-0.0016,0.0,2.722,-1.0,0.083,0.0,AUTO,0.0,-0.5,False,1,0.0
143,53.946,-0.0016,0.0,2.792,-1.0,0.063,0.0,AUTO,0.0,-0.5,False,1,0.0
144,54.114,-0.0016,0.0,2.948,-1.0,0.015,0.0,AUTO,0.0,-0.5,False,0,0.0
145,54.212,-0.0016,0.0,3.041,1.0,0.0,0.012,AUTO,0.0,-0.5,False,1,0.0
146,54.311,-0.0016,0.0,3.083,1.0,0.0,0.025,AUTO,0.0,-0.5,False,1,0.0
147,54.413,-0.0016,0.0,2.998,1.0,0.001,0.0,AUTO,0.0,-0.5,False,1,0.0
148,54.518,-0.0016,0.0,2.846,1.0,0.046,0.0,AUTO,0.0,-0.5,False,0,0.0
149,54.615,-0.0016,0.0,2.735,-1.0,0.079,0.0,AUTO,0.0,-0.5,False,1,0.0
150,54.713,-0.0016,0.0,2.691,-1.0,0.093,0.0,AUTO,0.0,-0.5,False,1,0.0
151,54.812,-0.0016,0.0,2.774,-1.0,0.068,0.0,AUTO,0.0,-0.5,False,0,0.0
152,54.948,-0.0016,0.0,2.903,1.0,0.029,0.0,AUTO,0.0,-0.5,False,1,0.0
153,55.046,-0.0016,0.0,3.03,1.0,0.0,0.009,AUTO,0.0,-0.5,False,2,0.0
154,55.145,-0.0016,0.0,2.991,1.0,0.003,0.0,AUTO,0.0,-0.5,False,2,0.0
155,55.245,-0.0016,0.0,2.861,1.0,0.042,0.0,AUTO,0.0,-0.5,False,1,0.0
156,55.348,-0.0016,0.0,2.749,-1.0,0.075,0.0,AUTO,0.0,-0.5,False,1,0.0
157,55.448,-0.0016,0.0,2.73,-1.0,0.081,0.0,AUTO,0.0,-0.5,False,1,0.0
158,55.578,-0.0016,0.0,2.795,-1.0,0.061,0.0,AUTO,0.0,-0.5,False,1,0.0
159,55.712,-0.0016,0.0,2.96,-1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,0.0
160,55.811,-0.0016,0.0,3.051,1.0,0.0,0.015,AUTO,0.0,-0.5,False,1,0.0
161,55.911,-0.0016,0.0,3.093,1.0,0.0,0.028,AUTO,0.0,-0.5,False,1,0.0
162,56.045,-0.0016,0.0,2.998,1.0,0.001,0.0,AUTO,0.0,-0.5,False,0,0.0
163,56.147,-0.0016,0.0,2.806,-1.0,0.058,0.0,AUTO,0.0,-0.5,False,1,0.0
164,56.311,-0.0016,0.0,2.729,-1.0,0.081,0.0,AUTO,0.0,-0.5,False,1,0.0
165,56.418,-0.0016,0.0,2.856,-1.0,0.043,0.0,AUTO,0.0,-0.5,False,1,0.0
166,56.513,-0.0016,0.0,2.938,1.0,0.019,0.0,AUTO,0.0,-0.5,False,1,0.0
167,56.611,-0.0016,0.0,2.986,1.0,0.004,0.0,AUTO,0.0,-0.5,False,1,0.0
168,56.749,-0.0016,0.0,2.94,1.0,0.018,0.0,AUTO,0.0,-0.5,False,1,0.0
169,56.88,-0.0016,0.0,2.788,1.0,0.063,0.0,AUTO,0.0,-0.5,False,1,0.0
170,56.98,-0.0016,0.0,2.665,-1.0,0.1,0.0,AUTO,0.0,-0.5,False,2,0.0
171,57.078,-0.0016,0.0,2.635,-1.0,0.109,0.0,AUTO,0.0,-0.5,False,1,0.0
172,57.179,-0.0016,0.0,2.749,-1.0,0.075,0.0,AUTO,0.0,-0.5,False,0,0.0
173,57.279,-0.0016,0.0,2.898,-0.2372,0.346,0.0,AUTO,0.0,-0.5,False,0,0.0
174,57.379,-0.0016,0.0,3.04,1.0,0.0,0.012,AUTO,0.0,-0.5,False,1,0.0
175,57.479,-0.0016,0.0,3.186,1.0,0.0,0.056,AUTO,0.0,-0.5,False,1,0.0
176,57.583,-0.0016,0.0,3.073,1.0,0.0,0.022,AUTO,0.0,-0.5,False,1,0.0
177,57.679,-0.0016,0.0,2.944,-1.0,0.017,0.0,AUTO,0.0,-0.5,False,1,0.0
178,57.779,-0.0016,0.0,2.866,-1.0,0.04,0.0,AUTO,0.0,-0.5,False,1,0.0
179,57.881,-0.0016,0.0,2.895,-1.0,0.032,0.0,AUTO,0.0,-0.5,False,1,0.0
180,57.986,-0.0016,0.0,2.953,-1.0,0.014,0.0,AUTO,0.0,-0.5,False,1,0.0
181,58.081,-0.0016,0.0,2.975,1.0,0.007,0.0,AUTO,0.0,-0.5,False,1,0.0
182,58.18,-0.0016,0.0,3.02,1.0,0.0,0.006,AUTO,0.0,-0.5,False,1,0.0
183,58.28,-0.0016,0.0,2.955,1.0,0.013,0.0,AUTO,0.0,-0.5,False,1,0.0
184,58.384,-0.0016,0.0,2.826,1.0,0.052,0.0,AUTO,0.0,-0.5,False,0,0.0
185,58.483,-0.0016,0.0,2.728,-1.0,0.082,0.0,AUTO,0.0,-0.5,False,1,0.0
186,58.582,-0.0016,0.0,2.693,-1.0,0.092,0.0,AUTO,0.0,-0.5,False,1,0.0
187,58.679,-0.0016,0.0,2.765,-1.0,0.07,0.0,AUTO,0.0,-0.5,False,1,0.0
188,58.78,-0.0016,0.0,2.903,-1.0,0.029,0.0,AUTO,0.0,-0.5,False,0,0.0
189,58.879,-0.0016,0.0,2.968,1.0,0.01,0.0,AUTO,0.0,-0.5,False,1,0.0
190,59.014,-0.0016,0.0,3.03,1.0,0.0,0.009,AUTO,0.0,-0.5,False,1,0.0
191,59.112,-0.0016,0.0,2.933,1.0,0.02,0.0,AUTO,0.0,-0.5,False,1,0.0
192,59.211,-0.0016,0.0,2.789,-1.0,0.063,0.0,AUTO,0.0,-0.5,False,0,0.0
193,59.317,-0.0016,0.0,2.693,-1.0,0.092,0.0,AUTO,0.0,-0.5,False,2,0.0
194,59.413,-0.0016,0.0,2.764,-1.0,0.071,0.0,AUTO,0.0,-0.5,False,1,0.0
195,59.514,-0.0016,0.0,2.886,-1.0,0.034,0.0,AUTO,0.0,-0.5,False,0,0.0
196,59.613,-0.0016,0.0,2.959,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,0.0
197,59.75,-0.0016,0.0,2.989,1.0,0.003,0.0,AUTO,0.0,-0.5,False,1,0.0
198,59.848,-0.0016,0.0,2.887,1.0,0.034,0.0,AUTO,0.0,-0.5,False,1,0.0
199,59.948,-0.0016,0.0,2.736,-0.256,0.372,0.0,AUTO,0.0,-0.5,False,0,0.0
200,60.045,-0.0016,0.0,2.665,-1.0,0.1,0.0,AUTO,0.0,-0.5,False,1,0.0
201,60.146,-0.0016,0.0,2.757,-1.0,0.073,0.0,AUTO,0.0,-0.5,False,2,0.0
202,60.246,-0.0016,0.0,2.893,-1.0,0.032,0.0,AUTO,0.0,-0.5,False,1,0.0
203,60.346,-0.0016,0.0,2.972,1.0,0.008,0.0,AUTO,0.0,-0.5,False,1,0.0
204,60.446,-0.0016,0.0,3.035,1.0,0.0,0.011,AUTO,0.0,-0.5,False,2,0.0
205,60.545,-0.0016,0.0,2.951,1.0,0.015,0.0,AUTO,0.0,-0.5,False,1,0.0
206,60.646,-0.0016,0.0,2.803,1.0,0.059,0.0,AUTO,0.0,-0.5,False,1,0.0
207,60.751,-0.0016,0.0,2.684,-1.0,0.095,0.0,AUTO,0.0,-0.5,False,1,0.0
208,60.85,-0.0016,0.0,2.653,-1.0,0.104,0.0,AUTO,0.0,-0.5,False,1,0.0
209,60.947,-0.0016,0.0,2.733,-1.0,0.08,0.0,AUTO,0.0,-0.5,False,1,0.0
210,61.082,-0.0016,0.0,2.877,1.0,0.037,0.0,AUTO,0.0,-0.5,False,0,0.0
211,61.216,-0.0016,0.0,3.003,1.0,0.0,0.001,AUTO,0.0,-0.5,False,1,0.0
212,61.314,-0.0016,0.0,2.913,1.0,0.026,0.0,AUTO,0.0,-0.5,False,2,0.0
213,61.412,-0.0016,0.0,2.794,1.0,0.062,0.0,AUTO,0.0,-0.5,False,1,0.0
214,61.512,-0.0016,0.0,2.701,-1.0,0.09,0.0,AUTO,0.0,-0.5,False,1,0.0
215,61.614,-0.0016,0.0,2.66,-1.0,0.102,0.0,AUTO,0.0,-0.5,False,1,0.0
216,61.716,-0.0016,0.0,2.741,-1.0,0.078,0.0,AUTO,0.0,-0.5,False,1,0.0
217,61.813,-0.0016,0.0,2.868,1.0,0.04,0.0,AUTO,0.0,-0.5,False,0,0.0
218,61.912,-0.0016,0.0,2.963,1.0,0.011,0.0,AUTO,0.0,-0.5,False,1,0.0
219,62.011,-0.0016,0.0,2.95,1.0,0.015,0.0,AUTO,0.0,-0.5,False,0,0.0
220,62.119,-0.0016,0.0,2.836,1.0,0.049,0.0,AUTO,0.0,-0.5,False,1,0.0
221,62.211,-0.0016,0.0,2.707,-1.0,0.088,0.0,AUTO,0.0,-0.5,False,2,0.0
222,62.349,-0.0016,0.0,2.669,-1.0,0.099,0.0,AUTO,0.0,-0.5,False,3,0.0
223,62.446,-0.0016,0.0,2.784,-1.0,0.065,0.0,AUTO,0.0,-0.5,False,3,0.0
224,62.546,-0.0016,0.0,2.893,-1.0,0.032,0.0,AUTO,0.0,-0.5,False,0,0.0
225,62.648,-0.0016,0.0,2.946,1.0,0.016,0.0,AUTO,0.0,-0.5,False,0,0.0
226,62.75,-0.0016,0.0,3.0,1.0,0.0,0.0,AUTO,0.0,-0.5,False,1,0.0
227,62.847,-0.0016,0.0,2.943,1.0,0.017,0.0,AUTO,0.0,-0.5,False,1,0.0
228,62.946,-0.0016,0.0,2.795,-1.0,0.062,0.0,AUTO,0.0,-0.5,False,0,0.0
229,63.044,-0.0016,0.0,2.699,-1.0,0.09,0.0,AUTO,0.0,-0.5,False,2,0.0
230,63.15,-0.0016,0.0,2.737,-1.0,0.079,0.0,AUTO,0.0,-0.5,False,2,0.0
231,63.246,-0.0016,0.0,2.854,-1.0,0.044,0.0,AUTO,0.0,-0.5,False,1,0.0
232,63.352,-0.0016,0.0,2.918,1.0,0.025,0.0,AUTO,0.0,-0.5,False,1,0.0
233,63.445,-0.0016,0.0,2.961,1.0,0.012,0.0,AUTO,0.0,-0.5,False,1,0.0
234,63.547,-0.0016,0.0,2.919,1.0,0.024,0.0,AUTO,0.0,-0.5,False,1,0.0
235,63.645,-0.0016,0.0,2.777,1.0,0.067,0.0,AUTO,0.0,-0.5,False,1,0.0
236,63.745,-0.0016,0.0,2.647,-1.0,0.106,0.0,AUTO,0.0,-0.5,False,1,0.0
237,63.85,-0.0016,0.0,2.613,-1.0,0.116,0.0,AUTO,0.0,-0.5,False,1,0.0
238,63.949,-0.0016,0.0,2.692,-1.0,0.092,0.0,AUTO,0.0,-0.5,False,1,0.0
239,64.05,-0.0016,0.0,2.816,-1.0,0.055,0.0,AUTO,0.0,-0.5,False,0,0.0
240,64.148,-0.0016,0.0,2.915,1.0,0.025,0.0,AUTO,0.0,-0.5,False,1,0.0
241,64.245,-0.0016,0.0,3.008,1.0,0.0,0.002,AUTO,0.0,-0.5,False,1,0.0
242,64.35,-0.0016,0.0,2.957,1.0,0.013,0.0,AUTO,0.0,-0.5,False,1,0.0
243,64.451,-0.0016,0.0,2.805,0.3358,0.256,0.0,AUTO,0.0,-0.5,False,0,0.0
244,64.62,-0.0016,0.0,2.704,-1.0,0.089,0.0,AUTO,0.0,-0.5,False,2,0.0
245,64.748,-0.0016,0.0,2.834,-1.0,0.05,0.0,AUTO,0.0,-0.5,False,2,0.0
246,64.848,-0.0016,0.0,2.961,-1.0,0.012,0.0,AUTO,0.0,-0.5,False,2,0.0
247,64.947,-0.0016,0.0,3.028,1.0,0.0,0.008,AUTO,0.0,-0.5,False,0,0.0
248,65.046,-0.0016,0.0,3.068,1.0,0.0,0.02,AUTO,0.0,-0.5,False,1,0.0
249,65.179,-0.0016,0.0,2.977,1.0,0.007,0.0,AUTO,0.0,-0.5,False,1,0.0
250,65.279,-0.0016,0.0,2.782,-1.0,0.065,0.0,AUTO,0.0,-0.5,False,1,0.0
251,65.385,-0.0016,0.0,2.681,-1.0,0.096,0.0,AUTO,0.0,-0.5,False,1,0.0
