frame,time_s,lateral_offset_norm,heading_error_deg,speed_mps,steering,throttle,brake,drive_mode,raw_heading_deg,raw_lateral_px,kalman_active,width_corrected_rows
72,46.41,-0.0016,0.0,4.84,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,0
73,46.512,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
74,46.608,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
75,46.706,-0.0016,0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
76,46.815,-0.0016,-0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
77,46.94,-0.0016,-0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
78,47.048,-0.0016,-0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
79,47.142,-0.0016,-0.0,4.839,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
80,47.242,-0.0016,-0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
81,47.339,-0.0016,-0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
82,47.447,-0.0016,-0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
83,47.573,-0.0016,-0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
84,47.675,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
85,47.772,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
86,47.873,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
87,47.978,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
88,48.11,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
89,48.208,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
90,48.309,-0.0016,0.0,4.84,-0.0007,0.048,0.0,AUTO,0.0,-0.5,False,1
91,48.405,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
92,48.51,-0.0016,-0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
93,48.606,-0.0016,-0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
94,48.709,-0.0016,-0.0,4.834,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
95,48.809,-0.0016,-0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
96,48.913,-0.0016,-0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
97,49.006,-0.0016,-0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
98,49.108,-0.0016,-0.0,4.835,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
99,49.206,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
100,49.31,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
101,49.407,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
102,49.541,-0.0016,0.0,4.837,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
103,49.647,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
104,49.805,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,1
105,49.939,-0.0016,0.0,4.835,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,1
106,50.045,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,0
107,50.145,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
108,50.24,-0.0016,0.0,4.836,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,0
109,50.343,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,0
110,50.442,-0.0016,0.0,4.831,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,0
111,50.542,-0.0016,0.0,4.826,-0.0007,0.052,0.0,AUTO,0.0,-0.5,False,0
112,50.639,-0.0016,0.0,4.821,-0.0007,0.054,0.0,AUTO,0.0,-0.5,False,1
113,50.773,-0.0016,0.0,4.821,-0.0007,0.054,0.0,AUTO,0.0,-0.5,False,1
114,50.874,-0.0016,0.0,4.818,-0.0007,0.055,0.0,AUTO,0.0,-0.5,False,1
115,51.008,-0.0016,0.0,4.813,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,1
116,51.105,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
117,51.24,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
118,51.339,-0.0016,0.0,4.815,-0.0007,0.055,0.0,AUTO,0.0,-0.5,False,2
119,51.442,-0.0016,0.0,4.812,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,1
120,51.572,-0.0016,0.0,4.811,-0.0007,0.057,0.0,AUTO,0.0,-0.5,False,1
121,51.707,-0.0016,0.0,4.813,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,1
122,51.812,-0.0016,0.0,4.808,-0.0007,0.057,0.0,AUTO,0.0,-0.5,False,1
123,51.942,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
124,52.075,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,1
125,52.175,-0.0016,0.0,4.788,-0.0007,0.064,0.0,AUTO,0.0,-0.5,False,1
126,52.342,-0.0016,0.0,4.791,-0.0007,0.063,0.0,AUTO,0.0,-0.5,False,1
127,52.477,-0.0016,0.0,4.789,-0.0007,0.063,0.0,AUTO,0.0,-0.5,False,1
128,52.577,-0.0016,0.0,4.785,-0.0007,0.064,0.0,AUTO,0.0,-0.5,False,1
129,52.707,-0.0016,0.0,4.79,-0.0007,0.063,0.0,AUTO,0.0,-0.5,False,2
130,52.81,-0.0016,0.0,4.791,-0.0007,0.063,0.0,AUTO,0.0,-0.5,False,2
131,52.911,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
132,53.009,-0.0016,0.0,4.799,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
133,53.112,-0.0016,0.0,4.799,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
134,53.215,-0.0016,0.0,4.809,-0.0007,0.057,0.0,AUTO,0.0,-0.5,False,2
135,53.305,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,2
136,53.411,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,2
137,53.505,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,2
138,53.641,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
139,53.74,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,2
140,53.874,-0.0016,0.0,4.802,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
141,54.009,-0.0016,0.0,4.799,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
142,54.106,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
143,54.24,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,2
144,54.374,-0.0016,0.0,4.792,-0.0007,0.062,0.0,AUTO,0.0,-0.5,False,1
145,54.474,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,1
146,54.607,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,1
147,54.707,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,1
148,54.845,-0.0016,0.0,4.797,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,2
149,54.944,-0.0016,0.0,4.806,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,3
150,55.039,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
151,55.145,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
152,55.243,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
153,55.343,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
154,55.439,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
155,55.54,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
156,55.641,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
157,55.747,-0.0016,0.0,4.802,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,2
158,55.845,-0.0016,0.0,4.797,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
159,55.941,-0.0016,0.0,4.805,-0.0007,0.058,0.0,AUTO,0.0,-0.5,False,3
160,56.039,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
161,56.139,-0.0016,0.0,4.799,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
162,56.243,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
163,56.339,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
164,56.444,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
165,56.542,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
166,56.641,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
167,56.742,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
168,56.84,-0.0016,0.0,4.803,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
169,56.945,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
170,57.048,-0.0016,0.0,4.802,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
171,57.179,-0.0016,0.0,4.801,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
172,57.277,-0.0016,0.0,4.8,-0.0007,0.06,0.0,AUTO,0.0,-0.5,False,3
173,57.374,-0.0016,0.0,4.798,-0.0007,0.061,0.0,AUTO,0.0,-0.5,False,3
174,57.474,-0.0016,0.0,4.804,-0.0007,0.059,0.0,AUTO,0.0,-0.5,False,3
175,57.577,-0.0016,0.0,4.813,-0.0007,0.056,0.0,AUTO,0.0,-0.5,False,3
176,57.709,-0.0016,0.0,4.817,-0.0007,0.055,0.0,AUTO,0.0,-0.5,False,3
177,57.811,-0.0016,0.0,4.832,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,3
178,57.911,-0.0016,0.0,4.833,-0.0007,0.05,0.0,AUTO,0.0,-0.5,False,3
179,58.04,-0.0016,0.0,4.847,-0.0007,0.046,0.0,AUTO,0.0,-0.5,False,3
180,58.141,-0.0016,0.0,4.845,-0.0007,0.046,0.0,AUTO,0.0,-0.5,False,3
181,58.273,-0.0016,0.0,4.843,-0.0007,0.047,0.0,AUTO,0.0,-0.5,False,3
182,58.409,-0.0016,0.0,4.838,-0.0007,0.049,0.0,AUTO,0.0,-0.5,False,3
183,58.509,-0.0016,0.0,4.829,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,3
184,58.674,-0.0016,0.0,4.829,-0.0007,0.051,0.0,AUTO,0.0,-0.5,False,3
185,58.773,-0.0016,-10.13,4.834,-0.1775,0.05,0.0,AUTO,-46.27,-0.5,False,3
186,58.876,-0.0109,-43.12,4.846,-0.7572,0.046,0.0,AUTO,-17.65,-3.5,False,3
187,58.976,-0.1562,160.87,4.844,1.0,0.047,0.0,AUTO,-36.59,-50.0,False,3
188,59.077,-0.0906,-24.93,4.879,-0.4737,0.036,0.0,AUTO,-41.31,-29.0,False,3
189,59.209,-0.1984,-148.32,4.817,-1.0,0.055,0.0,AUTO,-6.05,-63.5,False,3
190,59.309,-0.1219,105.75,4.848,1.0,0.046,0.0,AUTO,-39.29,-39.0,False,3
191,59.442,-0.0812,117.01,4.905,1.0,0.028,0.0,AUTO,-33.69,-26.0,False,3
192,59.541,-0.1688,105.36,4.767,1.0,0.07,0.0,AUTO,-22.25,-54.0,False,3
193,59.644,-0.2016,46.8,4.589,0.727,0.123,0.0,AUTO,-18.43,-64.5,False,4
194,59.742,-0.1562,-120.37,4.506,-1.0,0.148,0.0,AUTO,-23.72,-50.0,False,4
195,59.842,-0.2047,-118.5,4.488,-1.0,0.154,0.0,AUTO,-33.08,-65.5,False,4
196,59.941,-0.2312,-134.39,4.626,-1.0,0.112,0.0,AUTO,-19.21,-74.0,False,4
197,60.04,-0.5156,23.13,4.81,0.1853,0.057,0.0,AUTO,-10.3,-165.0,False,4
198,60.175,-0.5656,-27.73,4.939,-0.7177,0.018,0.0,AUTO,0.87,-181.0,False,3
199,60.309,-0.5578,139.44,4.957,1.0,0.013,0.0,AUTO,2.6,-178.5,False,3
200,60.411,-0.7484,140.92,4.972,1.0,0.008,0.0,AUTO,5.19,-239.5,False,4
201,60.511,-0.7484,-13.51,4.823,-0.5467,0.053,0.0,AUTO,33.08,-239.5,False,4
202,60.607,-0.5172,98.75,4.549,1.0,0.135,0.0,AUTO,-59.49,-165.5,False,4
203,60.742,-0.9719,-144.36,4.353,-1.0,0.194,0.0,AUTO,22.99,-311.0,False,4
204,60.875,-0.9719,70.57,4.181,0.7933,0.246,0.0,AUTO,29.28,-311.0,False,4
205,61.01,-0.8679,114.45,4.165,1.0,0.251,0.0,AUTO,0.0,0.0,True,0
206,61.111,-0.9906,-84.78,4.115,-1.0,0.266,0.0,AUTO,2.6,-317.0,False,4
207,61.244,-0.9312,-28.04,3.979,-0.9267,0.306,0.0,AUTO,36.29,-298.0,False,4
208,61.347,-0.9401,-57.56,3.897,-1.0,0.331,0.0,AUTO,0.0,0.0,True,0
209,61.452,-0.9432,-87.09,4.101,-1.0,0.27,0.0,AUTO,0.0,0.0,True,0
210,61.544,-0.948,-116.61,4.292,-1.0,0.212,0.0,AUTO,0.0,0.0,True,0
211,61.646,-0.9828,140.67,4.477,1.0,0.157,0.0,AUTO,32.47,-314.5,False,3
212,61.744,-0.7734,-2.21,4.54,-0.3744,0.138,0.0,AUTO,32.47,-247.5,False,3
213,61.845,-0.7234,122.07,4.503,1.0,0.149,0.0,AUTO,29.28,-231.5,False,3
214,61.943,-0.6641,-46.95,4.556,-1.0,0.133,0.0,AUTO,-17.65,-212.5,False,3
215,62.046,-0.7234,115.75,4.579,1.0,0.126,0.0,AUTO,-9.46,-231.5,False,3
216,62.141,-0.8906,74.42,4.649,0.9234,0.105,0.0,AUTO,23.72,-285.0,False,3
217,62.242,-0.8594,-87.44,4.663,-1.0,0.101,0.0,AUTO,21.5,-275.0,False,3
218,62.34,-0.75,-109.84,4.674,-1.0,0.098,0.0,AUTO,-13.63,-240.0,False,3
219,62.439,-0.8781,80.76,4.779,1.0,0.066,0.0,AUTO,42.27,-281.0,False,4
220,62.541,-0.9047,-139.09,4.917,-1.0,0.025,0.0,AUTO,52.17,-289.5,False,4
221,62.675,-0.7922,-177.83,4.891,-1.0,0.033,0.0,AUTO,-0.87,-253.5,False,3
222,62.773,-0.7984,70.75,4.897,0.9084,0.031,0.0,AUTO,20.75,-255.5,False,3
223,62.876,-0.7734,-76.67,4.932,-1.0,0.02,0.0,AUTO,11.98,-247.5,False,3
224,62.974,-0.8022,32.05,4.859,0.2296,0.042,0.0,AUTO,0.0,0.0,True,0
225,63.073,-0.8004,140.78,4.818,1.0,0.054,0.0,AUTO,0.0,0.0,True,0
226,63.177,-0.5156,87.73,4.761,1.0,0.072,0.0,AUTO,-64.92,-165.0,False,4
227,63.31,-0.6984,-49.19,4.571,-1.0,0.129,0.0,AUTO,11.14,-223.5,False,4
228,63.407,-0.6703,52.71,4.46,0.6222,0.162,0.0,AUTO,-4.33,-214.5,False,4
229,63.506,-0.6188,49.12,4.557,0.5858,0.133,0.0,AUTO,5.19,-198.0,False,4
230,63.611,-0.7172,4.66,4.69,-0.2239,0.093,0.0,AUTO,-8.62,-229.5,False,4
231,63.71,-0.8328,-46.54,4.725,-1.0,0.083,0.0,AUTO,21.5,-266.5,False,3
